y\tu\tk\teps\tv2\tnuSA\tT\talphat\tepst\tkt
1.9618738665	6.3480634414	2.5057140218	24.4997080910	0.0617497724	0.0055555556	0.1381234875	0.0015437825	0.0010000000	0.1000000000
1.9643458227	5.9983598522	2.3007930226	23.6995900865	0.0528997496	0.0055555556	0.1304787530	0.0012553664	0.0010000000	0.1000000000
1.9667023755	5.6522648272	2.0986853553	22.9374316315	0.0448962293	0.0055555556	0.1229078942	0.0010247847	0.0010000000	0.1000000000
1.9689486499	5.3127278180	1.9028660614	22.2498658032	0.0377604293	0.0055555556	0.1154797903	0.0008751216	0.0010000000	0.1000000000
1.9710895681	4.9817521673	1.7152858394	21.6509299982	0.0314746278	0.0055555556	0.1082412878	0.0007394648	0.0010000000	0.1000000000
1.9731298548	4.6597125240	1.5369020009	21.1515358221	0.0259832500	0.0055555556	0.1012004970	0.0006176148	0.0010000000	0.1000000000
1.9750740433	4.3469588049	1.3685092270	20.7602728615	0.0212286775	0.0055555556	0.0943651202	0.0005093327	0.0010000000	0.1000000000
1.9769264814	4.0438083701	1.2107212551	20.4832447724	0.0171516631	0.0055555556	0.0877422504	0.0004142877	0.0010000000	0.1000000000
1.9786913367	3.7505365006	1.0639598018	20.3240348131	0.0136918862	0.0055555556	0.0813381252	0.0003320118	0.0010000000	0.1000000000
1.9803726030	3.4673662974	0.9284521889	20.2837963118	0.0107886384	0.0055555556	0.0751578650	0.0002618709	0.0010000000	0.1000000000
1.9819741058	3.1944594340	0.8042382780	20.3614539436	0.0083816176	0.0055555556	0.0692052304	0.0002030573	0.0010000000	0.1000000000
1.9834995080	2.9319091933	0.6911861730	20.5539922211	0.0064117868	0.0055555556	0.0634824353	0.0001546059	0.0010000000	0.1000000000
1.9849523159	2.6797368802	0.5890150180	20.8568005637	0.0048222406	0.0055555556	0.0579900431	0.0001154304	0.0010000000	0.1000000000
1.9863358846	2.4378921121	0.4973223911	21.2640415928	0.0035590176	0.0055555556	0.0527269591	0.0000843728	0.0010000000	0.1000000000
1.9876534236	2.2062568435	0.4156134881	21.7690115139	0.0025718008	0.0055555556	0.0476905157	0.0000602578	0.0010000000	0.1000000000
1.9889080021	1.9846524356	0.3433295035	22.3644678020	0.0018144638	0.0055555556	0.0428766346	0.0000419435	0.0010000000	0.1000000000
1.9901025543	1.7728487765	0.2798732215	23.0429080336	0.0012454405	0.0055555556	0.0382800398	0.0000283628	0.0010000000	0.1000000000
1.9912398850	1.5705743824	0.2246306046	23.7967925559	0.0008279157	0.0055555556	0.0338944961	0.0000185533	0.0010000000	0.1000000000
